CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
12715,106,1,353.86,4.672828834461906,0.6931471805599453,5.871723345495433,0,Lost/Hibernating
12716,4,2,1053.49,1.6094379124341003,1.0986122886681098,6.960812516706486,2,At-Risk
12717,151,2,1030.98,5.0238805208462765,1.0986122886681098,6.939234566008755,1,Loyal Customers
12718,71,1,238.25,4.276666119016055,0.6931471805599453,5.477509030333064,0,Lost/Hibernating
12719,5,2,644.95,1.791759469228055,1.0986122886681098,6.47072210140631,2,At-Risk
12720,3,25,5781.73,1.3862943611198906,3.258096538021482,8.662631168498326,3,Champions
12721,32,6,2656.13,3.4965075614664802,1.9459101490553132,7.885001871924596,1,Loyal Customers
12722,85,4,997.63,4.454347296253507,1.6094379124341003,6.906384339674138,1,Loyal Customers
12723,4,5,725.07,1.6094379124341003,1.791759469228055,6.587646428909591,2,At-Risk
12724,5,4,1031.41,1.791759469228055,1.6094379124341003,6.9396511539657,2,At-Risk
12725,371,1,427.8,5.918893854273146,0.6931471805599453,6.060990609756592,0,Lost/Hibernating
12726,28,7,2609.1,3.367295829986474,2.0794415416798357,7.867143813759015,3,Champions
12727,11,7,3980.7,2.4849066497880004,2.0794415416798357,8.2894641427604,3,Champions
12728,71,4,836.33,4.276666119016055,1.6094379124341003,6.7302182580203365,1,Loyal Customers
12729,114,1,453.01,4.74493212836325,0.6931471805599453,6.118119224230488,0,Lost/Hibernating
12731,24,12,18895.91,3.2188758248682006,2.5649493574615367,9.846753695617958,3,Champions
12732,180,1,236.26000000000002,5.198497031265826,0.6931471805599453,5.469156586232957,0,Lost/Hibernating
12733,234,1,383.95,5.459585514144159,0.6931471805599453,5.953113455724059,0,Lost/Hibernating
12734,353,1,110.39999999999999,5.869296913133774,0.6931471805599453,4.713127327493184,0,Lost/Hibernating
12735,315,2,779.5699999999999,5.755742213586912,1.0986122886681098,6.660024422032584,0,Lost/Hibernating
12736,333,1,234.0,5.811140992976701,0.6931471805599453,5.459585514144159,0,Lost/Hibernating
12738,372,1,155.35,5.921578419643816,0.6931471805599453,5.05209708390385,0,Lost/Hibernating
12739,78,2,1013.04,4.3694478524670215,1.0986122886681098,6.921697631104842,1,Loyal Customers
12740,64,1,427.6,4.174387269895637,0.6931471805599453,6.060524083039477,0,Lost/Hibernating
12743,134,2,546.43,4.90527477843843,1.0986122886681098,6.305234599635373,0,Lost/Hibernating
12747,2,11,4196.01,1.0986122886681098,2.4849066497880004,8.342127645985029,3,Champions
12749,4,5,4090.88,1.6094379124341003,1.791759469228055,8.316759801128319,3,Champions
12750,129,1,275.88,4.867534450455582,0.6931471805599453,5.623584199327089,0,Lost/Hibernating
12752,81,1,4366.78,4.406719247264253,0.6931471805599453,8.38201014985595,1,Loyal Customers
12754,236,3,3010.74,5.4680601411351315,1.3862943611198906,8.010273263812737,1,Loyal Customers
12755,281,2,3811.95,5.641907070938114,1.0986122886681098,8.246158446737232,1,Loyal Customers
12756,87,1,112.07999999999998,4.477336814478207,0.6931471805599453,4.72809553282539,0,Lost/Hibernating
12757,16,13,7857.1,2.833213344056216,2.6390573296152584,8.969300125921881,3,Champions
12758,117,2,2791.59,4.770684624465665,1.0986122886681098,7.934724759609325,1,Loyal Customers
12759,52,3,1531.44,3.970291913552122,1.3862943611198906,7.334616515331031,1,Loyal Customers
12762,8,2,1898.52,2.1972245773362196,1.0986122886681098,7.549356501658852,2,At-Risk
12763,138,2,494.08,4.9344739331306915,1.0986122886681098,6.204719365671822,0,Lost/Hibernating
12764,317,1,1693.88,5.762051382780177,0.6931471805599453,7.435367220848186,0,Lost/Hibernating
12766,4,7,6989.63,1.6094379124341003,2.0794415416798357,8.852325959921869,3,Champions
12769,239,1,1143.6,5.480638923341991,0.6931471805599453,7.042810509975002,0,Lost/Hibernating
12770,211,1,1351.45,5.356586274672012,0.6931471805599453,7.209673041460572,0,Lost/Hibernating
12772,60,1,892.47,4.110873864173311,0.6931471805599453,6.795112758210396,0,Lost/Hibernating
12775,17,5,1386.04,2.8903717578961645,1.791759469228055,7.23492725912033,1,Loyal Customers
12778,20,6,822.23,3.044522437723423,1.9459101490553132,6.713235627004493,1,Loyal Customers
12779,38,8,3981.36,3.6635616461296463,2.1972245773362196,8.289629887368429,3,Champions
12781,64,2,826.74,4.174387269895637,1.0986122886681098,6.718699095412067,1,Loyal Customers
12782,5,5,2330.92,1.791759469228055,1.791759469228055,7.754447241564618,3,Champions
12783,2,6,2225.91,1.0986122886681098,1.9459101490553132,7.708370253328926,3,Champions
12784,9,2,574.42,2.302585092994046,1.0986122886681098,6.355100208942306,2,At-Risk
12785,364,1,311.95,5.8998973535824915,0.6931471805599453,5.74604343337071,0,Lost/Hibernating
12787,10,3,463.66,2.3978952727983707,1.3862943611198906,6.141305955347142,2,At-Risk
12789,65,1,91.85,4.189654742026425,0.6931471805599453,4.530985287798715,0,Lost/Hibernating
12790,192,1,324.92,5.262690188904886,0.6931471805599453,5.786651952478496,0,Lost/Hibernating
12791,374,1,192.60000000000002,5.926926025970411,0.6931471805599453,5.265794174842477,0,Lost/Hibernating
12792,257,1,400.53999999999996,5.552959584921617,0.6931471805599453,5.995307154825432,0,Lost/Hibernating
12793,335,2,545.48,5.817111159963204,1.0986122886681098,6.303497710423594,0,Lost/Hibernating
12794,53,2,860.41,3.9889840465642745,1.0986122886681098,6.758570581561217,1,Loyal Customers
12795,19,1,430.48,2.995732273553991,0.6931471805599453,6.067221159507229,2,At-Risk
12797,366,1,254.03,5.905361848054571,0.6931471805599453,5.541381185297377,0,Lost/Hibernating
12798,10,3,6977.04,2.3978952727983707,1.3862943611198906,8.85052335403181,3,Champions
12802,187,1,427.58,5.236441962829949,0.6931471805599453,6.060477418394936,0,Lost/Hibernating
12808,37,3,483.65000000000003,3.6375861597263857,1.3862943611198906,6.183426980938617,2,At-Risk
12809,178,1,489.31,5.187385805840755,0.6931471805599453,6.1950378441253156,0,Lost/Hibernating
12811,261,3,514.85,5.568344503761097,1.3862943611198906,6.245816025546385,0,Lost/Hibernating
12812,45,1,229.64000000000001,3.828641396489095,0.6931471805599453,5.440858053330147,0,Lost/Hibernating
12814,102,1,125.92,4.634728988229636,0.6931471805599453,4.843556966714995,0,Lost/Hibernating
12815,148,2,1063.46,5.003946305945459,1.0986122886681098,6.970222907300612,1,Loyal Customers
12816,96,2,572.2,4.574710978503383,1.0986122886681098,6.351234695954017,0,Lost/Hibernating
12817,281,1,166.04,5.641907070938114,0.6931471805599453,5.118233304694274,0,Lost/Hibernating
12818,262,1,1542.08,5.572154032177765,0.6931471805599453,7.341535698070348,0,Lost/Hibernating
12820,3,4,942.34,1.3862943611198906,1.6094379124341003,6.849426769082011,2,At-Risk
12821,214,1,92.72,5.3706380281276624,0.6931471805599453,4.540311613639595,0,Lost/Hibernating
12822,71,2,948.88,4.276666119016055,1.0986122886681098,6.856335660826602,1,Loyal Customers
12823,75,5,1759.5,4.330733340286331,1.791759469228055,7.473353138595107,1,Loyal Customers
12824,60,1,397.12,4.110873864173311,0.6931471805599453,5.986753467377863,0,Lost/Hibernating
12826,3,7,1474.72,1.3862943611198906,2.0794415416798357,7.296901285267718,3,Champions
12827,6,3,430.15000000000003,1.9459101490553132,1.3862943611198906,6.066456057398334,2,At-Risk
12828,3,6,1018.71,1.3862943611198906,1.9459101490553132,6.927273552128017,3,Champions
12829,337,2,293.0,5.823045895483019,1.0986122886681098,5.683579767338681,0,Lost/Hibernating
12830,38,6,6814.64,3.6635616461296463,1.9459101490553132,8.826975250212882,3,Champions
12831,262,1,215.05,5.572154032177765,0.6931471805599453,5.3755098623779425,0,Lost/Hibernating
12832,32,2,383.03,3.4965075614664802,1.0986122886681098,5.950720674536128,2,At-Risk
12833,145,1,417.38,4.983606621708336,0.6931471805599453,6.0363901104609745,0,Lost/Hibernating
12834,283,1,312.38,5.648974238161206,0.6931471805599453,5.7474165116762626,0,Lost/Hibernating
12836,59,4,2612.86,4.0943445622221,1.6094379124341003,7.868583334984023,1,Loyal Customers
12837,173,1,134.1,5.159055299214529,0.6931471805599453,4.906015244966153,0,Lost/Hibernating
12838,34,2,683.13,3.5553480614894135,1.0986122886681098,6.528147958043258,2,At-Risk
12839,3,14,5591.42,1.3862943611198906,2.70805020110221,8.629167388389371,3,Champions
12840,144,4,2726.77,4.976733742420574,1.6094379124341003,7.911239704558553,1,Loyal Customers
12841,5,25,4022.35,1.791759469228055,3.258096538021482,8.299870167916959,3,Champions
12842,70,2,1118.99,4.2626798770413155,1.0986122886681098,7.0210750356778515,1,Loyal Customers
12843,66,8,1702.26,4.204692619390966,2.1972245773362196,7.440299340765267,1,Loyal Customers
12844,29,2,325.96000000000004,3.4011973816621555,1.0986122886681098,5.789837839256022,2,At-Risk
12845,267,4,354.09,5.5909869805108565,1.6094379124341003,5.8723712784711255,0,Lost/Hibernating
12847,22,1,871.54,3.1354942159291497,0.6931471805599453,6.771408498297926,2,At-Risk
12849,31,2,1050.8899999999999,3.4657359027997265,1.0986122886681098,6.958343825092948,1,Loyal Customers
12851,97,1,135.18,4.584967478670572,0.6931471805599453,4.9139775400548205,0,Lost/Hibernating
12852,295,1,311.55,5.69035945432406,0.6931471805599453,5.744764456377822,0,Lost/Hibernating
12853,135,6,1957.1000000000001,4.912654885736052,1.9459101490553132,7.579729894309281,1,Loyal Customers
12854,79,3,1324.5,4.382026634673881,1.3862943611198906,7.18954502572908,1,Loyal Customers
12855,373,1,38.1,5.924255797414532,0.6931471805599453,3.66612246699132,0,Lost/Hibernating
12856,8,6,2179.93,2.1972245773362196,1.9459101490553132,7.687506670317465,3,Champions
12857,211,2,1106.4,5.356586274672012,1.0986122886681098,7.009770204388867,1,Loyal Customers
12863,52,1,521.2,3.970291913552122,0.6931471805599453,6.258050656265029,0,Lost/Hibernating
12864,138,1,147.12,4.9344739331306915,0.6931471805599453,4.998022756045412,0,Lost/Hibernating
12865,26,2,1568.23,3.295836866004329,1.0986122886681098,7.358340332174572,1,Loyal Customers
12866,283,1,559.12,5.648974238161206,0.6931471805599453,6.3281510464875765,0,Lost/Hibernating
12867,26,7,4036.82,3.295836866004329,2.0794415416798357,8.30346022135619,3,Champions
12868,186,6,1607.0600000000002,5.231108616854587,1.9459101490553132,7.3827837624756185,1,Loyal Customers
12871,84,2,380.64,4.442651256490317,1.0986122886681098,5.9444777558836455,0,Lost/Hibernating
12872,327,2,599.97,5.793013608384144,1.0986122886681098,6.398545016483998,0,Lost/Hibernating
12873,282,1,374.0,5.645446897643238,0.6931471805599453,5.926926025970411,0,Lost/Hibernating
12875,143,2,343.2300000000001,4.969813299576001,1.0986122886681098,5.841310038608051,0,Lost/Hibernating
12876,58,2,2218.02,4.07753744390572,1.0986122886681098,7.704820935960926,1,Loyal Customers
12877,4,12,1535.77,1.6094379124341003,2.5649493574615367,7.337438090181038,3,Champions
12878,236,2,854.99,5.4680601411351315,1.0986122886681098,6.752258693830513,0,Lost/Hibernating
12879,45,3,573.22,3.828641396489095,1.3862943611198906,6.353012598149689,1,Loyal Customers
12881,276,1,298.0,5.6240175061873385,0.6931471805599453,5.700443573390687,0,Lost/Hibernating
12882,9,2,1463.04,2.302585092994046,1.0986122886681098,7.288955016552379,2,At-Risk
12883,25,4,703.47,3.258096538021482,1.6094379124341003,6.5574457470395595,1,Loyal Customers
12884,88,1,309.05,4.48863636973214,0.6931471805599453,5.736733574795887,0,Lost/Hibernating
12885,63,3,1175.22,4.1588830833596715,1.3862943611198906,7.0700611857921905,1,Loyal Customers
12886,68,2,1378.4,4.23410650459726,1.0986122886681098,7.229403900997191,1,Loyal Customers
12888,214,2,354.12,5.3706380281276624,1.0986122886681098,5.87245576052578,0,Lost/Hibernating
12890,24,1,380.46999999999997,3.2188758248682006,0.6931471805599453,5.944032210673093,2,At-Risk
12891,186,3,331.0,5.231108616854587,1.3862943611198906,5.805134968916488,0,Lost/Hibernating
12893,31,1,188.14,3.4657359027997265,0.6931471805599453,5.242487481587366,2,At-Risk
12895,42,2,372.8,3.7612001156935624,1.0986122886681098,5.923720895021463,2,At-Risk
12897,205,2,216.5,5.327876168789581,1.0986122886681098,5.382198850528739,0,Lost/Hibernating
12901,9,28,17654.54,2.302585092994046,3.367295829986474,9.778804894130932,3,Champions
12902,265,1,138.68,5.583496308781699,0.6931471805599453,4.939354092091292,0,Lost/Hibernating
12904,18,2,509.58,2.9444389791664403,1.0986122886681098,6.235547334435847,2,At-Risk
12906,12,5,2919.81,2.5649493574615367,1.791759469228055,7.979616254055095,3,Champions
12908,176,2,750.0,5.176149732573829,1.0986122886681098,6.621405651764134,0,Lost/Hibernating
12909,40,5,2178.67,3.713572066704308,1.791759469228055,7.686928768177821,1,Loyal Customers
12910,23,8,3075.04,3.1780538303479458,2.1972245773362196,8.031398334442155,3,Champions
12912,3,5,1662.3,1.3862943611198906,1.791759469228055,7.416558859796489,3,Champions
12913,5,5,2483.63,1.791759469228055,1.791759469228055,7.817879034084852,3,Champions
12915,149,2,363.65,5.0106352940962555,1.0986122886681098,5.898937989430242,0,Lost/Hibernating
12916,139,4,3006.15,4.941642422609304,1.6094379124341003,8.008748065349305,1,Loyal Customers
12917,128,1,594.0,4.859812404361672,0.6931471805599453,6.38856140554563,0,Lost/Hibernating
12919,8,6,1335.19,2.1972245773362196,1.9459101490553132,7.197577559553778,3,Champions
12920,17,1,164.23,2.8903717578961645,0.6931471805599453,5.1073384426629,2,At-Risk
12921,9,37,16587.09,2.302585092994046,3.6375861597263857,9.716440246960428,3,Champions
12922,161,1,405.38,5.087596335232384,0.6931471805599453,6.007288682454868,0,Lost/Hibernating
12923,64,1,176.97,4.174387269895637,0.6931471805599453,5.181614996761894,0,Lost/Hibernating
12924,88,4,933.7,4.48863636973214,1.6094379124341003,6.840225622188537,1,Loyal Customers
12925,5,2,694.05,1.791759469228055,1.0986122886681098,6.5439837854231016,2,At-Risk
12928,35,5,2062.7000000000003,3.58351893845611,1.791759469228055,7.632255767200078,1,Loyal Customers
12929,312,1,117.85,5.746203190540153,0.6931471805599453,4.777862193806203,0,Lost/Hibernating
12930,78,2,415.8,4.3694478524670215,1.0986122886681098,6.032606490439157,0,Lost/Hibernating
12933,24,3,607.53,3.2188758248682006,1.3862943611198906,6.411046212773516,2,At-Risk
12935,2,7,2160.7,1.0986122886681098,2.0794415416798357,7.678650228164007,3,Champions
12936,17,4,1063.9,2.8903717578961645,1.6094379124341003,6.970636177021338,1,Loyal Customers
12937,15,4,1504.27,2.772588722239781,1.6094379124341003,7.316727563085719,1,Loyal Customers
12938,26,1,114.14,3.295836866004329,0.6931471805599453,4.7461487792476635,2,At-Risk
12939,64,8,11581.8,4.174387269895637,2.1972245773362196,9.357276518099342,3,Champions
12940,55,2,913.54,4.02535169073515,1.0986122886681098,6.818421206622862,1,Loyal Customers
12942,131,3,683.9,4.882801922586371,1.3862943611198906,6.529272842203859,1,Loyal Customers
12944,36,2,604.51,3.6109179126442243,1.0986122886681098,6.406071078133402,2,At-Risk
12945,288,1,462.95,5.666426688112432,0.6931471805599453,6.139776787799188,0,Lost/Hibernating
12947,144,6,1603.99,4.976733742420574,1.9459101490553132,7.380872805015112,1,Loyal Customers
12948,16,7,2064.95,2.833213344056216,2.0794415416798357,7.63334544803145,3,Champions
12949,31,8,4167.22,3.4657359027997265,2.1972245773362196,8.335244365149629,3,Champions
12950,2,3,1843.0,1.0986122886681098,1.3862943611198906,7.519692404116539,3,Champions
12951,9,6,1064.07,2.302585092994046,1.9459101490553132,6.970795803683085,3,Champions
12952,6,4,1387.79,1.9459101490553132,1.6094379124341003,7.236188143419333,3,Champions
12953,10,1,329.85,2.3978952727983707,0.6931471805599453,5.801665100458068,2,At-Risk
12955,1,11,4757.16,0.6931471805599453,2.4849066497880004,8.46761631787212,3,Champions
12956,306,1,108.07,5.726847747587197,0.6931471805599453,4.691989877940651,0,Lost/Hibernating
12957,10,8,4017.54,2.3978952727983707,2.1972245773362196,8.298673931566155,3,Champions
12962,7,2,266.39,2.0794415416798357,1.0986122886681098,5.588708266810736,2,At-Risk
12963,8,8,1856.63,2.1972245773362196,2.1972245773362196,7.527056760684021,3,Champions
12965,89,1,771.91,4.499809670330265,0.6931471805599453,6.65016261231351,0,Lost/Hibernating
12966,10,1,160.18,2.3978952727983707,0.6931471805599453,5.0825217528963655,2,At-Risk
12967,358,2,1660.9,5.883322388488279,1.0986122886681098,7.415716805133478,1,Loyal Customers
12968,112,1,135.95,4.727387818712341,0.6931471805599453,4.919615895709087,0,Lost/Hibernating
12970,7,4,452.24,2.0794415416798357,1.6094379124341003,6.116421786512366,2,At-Risk
12971,4,86,11189.91,1.6094379124341003,4.465908118654584,9.322857120608939,3,Champions
12974,198,1,144.8,5.293304824724492,0.6931471805599453,4.982235819574558,0,Lost/Hibernating
12976,212,1,738.6,5.3612921657094255,0.6931471805599453,6.60610949951297,0,Lost/Hibernating
12977,156,1,39.239999999999995,5.056245805348308,0.6931471805599453,3.6948615257914836,0,Lost/Hibernating
12980,158,9,7374.900000000001,5.0689042022202315,2.302585092994046,8.905973207660795,1,Loyal Customers
12981,30,2,372.21999999999997,3.4339872044851463,1.0986122886681098,5.922168058105325,2,At-Risk
12982,243,1,390.54,5.497168225293202,0.6931471805599453,5.970087681348397,0,Lost/Hibernating
12984,19,1,97.5,2.995732273553991,0.6931471805599453,4.590056548178043,2,At-Risk
12985,1,2,1239.38,0.6931471805599453,1.0986122886681098,7.123173063265281,2,At-Risk
12987,74,2,558.7,4.31748811353631,1.0986122886681098,6.327400925897314,1,Loyal Customers
12988,292,1,535.32,5.680172609017068,0.6931471805599453,6.284730997853663,0,Lost/Hibernating
12989,3,15,6924.110000000001,1.3862943611198906,2.772588722239781,8.842909215405916,3,Champions
12990,31,3,409.5,3.4657359027997265,1.3862943611198906,6.017375928892483,2,At-Risk
12991,23,2,503.76,3.1780538303479458,1.0986122886681098,6.22408306878471,2,At-Risk
12993,23,4,414.76,3.1780538303479458,1.6094379124341003,6.030108170700187,2,At-Risk
12994,4,3,974.4200000000001,1.6094379124341003,1.3862943611198906,6.882868147474188,2,At-Risk
12995,85,1,211.32,4.454347296253507,0.6931471805599453,5.358094570583897,0,Lost/Hibernating
12997,22,4,1226.89,3.1354942159291497,1.6094379124341003,7.113052528147638,1,Loyal Customers
12999,196,3,455.88,5.2832037287379885,1.3862943611198906,6.124420774356607,0,Lost/Hibernating
13000,107,3,534.85,4.68213122712422,1.3862943611198906,6.283854271159006,1,Loyal Customers
13001,4,13,9818.82,1.6094379124341003,2.6390573296152584,9.192158071241616,3,Champions
